#Title: An Off-line Scan of the BATSE Daily Records and a Large Uniform Sample 
#       of Gamma-Ray Bursts
#Authors: Stern B.E.,  Tikhomirova Y., Kompaneets D., Svensson R., Poutanen J.  
#Table: GRB characteristics
#================================================================================
#Byte-by-byte Description of file: datafile2.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units            Label     Explanations
#--------------------------------------------------------------------------------
#   1-  5 I5     d                TJD       Event identifier
#       6 A1     ---              Char      Character of the event identifier   
#   8- 12 I5     s                Start     Start of the event within the day (1)     
#  14- 17 I4     ---              Trigger   BATSE trigger number, or 1 for 
#                                            non-triggered events
#  19- 24 F6.3   "photons/cm2/s"  Flux      Peak flux in the 50 - 300 keV range 
#  26- 30 F5.1   deg              RAdeg     Right Ascension (J2000) 
#  32- 36 F5.1   deg              DEdeg     Declination (J2000)
#  38- 41 F4.1   deg              Error     Size of the 1 sigma confidence area
#  43- 45 I3     s                T90       Duration rounded to integer seconds (2)
#  47- 49 I3     ---              N50       Number of 1.024 s bins  where the signal 
#                                            exceeds 50% of the peak value (2)
#      51 I1     ---              K98       Identification with the K98 catalog (3)
#      53 I1     ---              Gap       Flag characterizing the data quality (4)
#--------------------------------------------------------------------------------
#Note (1): The start time is defined as the beginning of the first 1.024 s bin
#          within the burst window where the fitted background was exceeded by 4
#          sigma in the  50-300 keV range.  If there was no 4 sigma excess in
#          1.024 s bins, the procedure is repeated with 2.048 s, 4.096 s, 8.192 s
#          bins.  If the burst consists of a few widely spaced episodes, the GRB
#          window covers the highest peak and does not necessarily coincide with
#          the actual beginning.
#Note (2): The value of T90 for weak short events is strongly affected by the
#          Poisson noise and should be used with care.  Poisson fluctuations
#          cause an overestimation of T90 for such events.  If N50 is 1, the peak
#          flux is  below 0.5 photons/cm2/s and T90 is within 4 s, then this is
#          probably a one-bin event with T90<1 s.  Therefore we do not recommend
#          to use this duration distribution for a statistical analysis for
#          bursts of durations less than a few seconds.
#Note (3): Flag equal to 1 means that the event exist in the K98 catalog.  The
#          agreement in the GRB location sometimes is very poor (difference up to
#          45 deg).  We consider bursts to coincide if they overlap in time.  If
#          they  differ in time by 100-300 s but have close locations, we
#          considered them identical anyway.
#Note (4):
#    0 = normal data;
#    1 = estimate of duration is problematic because of a data gap;
#    2 = estimate of the peak flux is problematic because of a data gap;
#    3 = 1 and 2 simultaneously.
#--------------------------------------------------------------------------------
11265b	61264	    1	  0.211	  28.4	 -66.3	 21.2	  28	   4	 0	 0
11266a	 3607	    1	  0.243	 358.7	  20.8	 27.5	   2	   2	 0	 0
11266b	39944	    1	  0.237	  80.9	  41.4	 12.6	  39	   7	 0	 0
11266d	82579	 7494	  1.988	  76.3	  69.2	  4.4	   6	   2	 0	 0
11267a	16792	 7495	  0.350	  56.9	   4.4	 21.0	   1	   1	 0	 0
11267e	65465	 7496	  0.384	  20.6	 -15.1	 13.9	   2	   2	 0	 0
11267f	69964	 7497	  1.285	 163.0	  32.3	  2.2	  31	  16	 0	 0
11268a	  720	    1	  0.195	 223.7	  36.9	 32.0	   9	   4	 0	 0
11269a	22913	 7500	  0.605	  33.2	  -9.1	  5.9	  34	   6	 0	 0
11269b	84705	    1	  0.247	 202.4	 -31.1	 30.0	   3	   1	 0	 0
11270b	60059	    1	  0.283	 339.9	 -32.7	 26.3	  66	   2	 0	 0
11271a	 8548	 7502	  1.735	 302.6	 -18.0	  2.3	  83	   5	 0	 0
11271b	35282	 7503	  4.221	 303.1	  -2.9	  1.0	  74	   8	 0	 0
11271c	59698	    1	  0.293	 355.3	 -19.4	  8.5	  28	  14	 0	 0
11271d	74447	 7504	  1.263	 258.9	  31.4	  4.2	   9	   6	 0	 0
11272b	40040	 7508	  0.253	 289.8	 -49.9	 35.0	   2	   1	 0	 0
11272c	60827	    1	  0.192	 112.6	 -53.5	 31.3	  55	   4	 0	 0
11272d	70533	 7509	  0.459	 304.2	 -62.0	 28.1	   9	   2	 0	 0
11274c	73975	    1	  0.304	 306.1	  30.3	 26.1	  60	   4	 0	 0
11275b	86339	 7513	  1.758	 277.2	  43.9	  1.6	  18	   7	 0	 0
11276c	34471	 7514	  0.333	 262.4	   7.3	 35.9	   1	   1	 0	 0
11277c	83633	    1	  0.312	   6.3	  53.3	  7.2	  36	  15	 0	 0
11279a	15932	 7515	  2.634	 315.9	 -82.7	  0.8	 273	  10	 0	 0
11280a	17581	    1	  0.215	 264.0	   2.8	 40.9	   4	   2	 0	 0
11280c	39750	 7517	  0.498	 128.0	 -44.8	 20.1	  33	   1	 0	 0
11280d	58124	    1	  0.133	 323.3	  -4.0	 25.4	  79	  16	 0	 0
11281c	28448	 7518	  2.161	 180.7	 -18.7	  2.0	  13	   4	 0	 0
11281d	32497	    1	  0.334	 302.1	  55.5	 12.8	   6	   6	 0	 0
11282e	47145	    1	  0.196	  12.4	   4.4	  8.7	  35	  12	 0	 0
11282f	66721	 7519	  2.230	 232.0	 -47.9	  1.8	  14	   7	 0	 0
11283a	10870	 7520	  2.195	  74.5	  -2.1	  1.8	  43	  21	 0	 0
11284a	44083	    1	  0.191	 130.3	  36.6	 23.9	  11	   3	 0	 0
11284c	61519	 7521	  0.382	 104.9	 -43.8	 12.2	   9	   2	 0	 0
11284d	67998	    1	  0.309	 135.3	 -47.6	  8.4	  49	  21	 0	 0
11286a	  344	    1	  0.220	 285.9	  61.1	 29.0	  19	   3	 0	 0
11286b	35518	    1	  0.250	 349.2	  13.9	 10.6	  29	  11	 0	 0
11288e	83448	 7523	  0.477	 305.6	  27.6	  6.0	  54	  14	 0	 0
11289a	10664	    1	  0.202	  47.7	 -79.1	 53.9	   3	   2	 0	 0
11289f	65775	    1	  5.817	  93.0	 -44.4	  2.1	   6	   1	 0	 0
11292a	11552	 7527	 11.619	  82.0	 -63.1	  0.1	 246	   5	 0	 0
11292d	29726	 7528	  0.667	 157.0	  14.4	  5.9	  69	   7	 0	 0
11292f	79759	 7529	  5.658	  88.9	  37.3	  2.0	   5	   1	 0	 0
11293a	 8367	 7530	  9.220	 333.0	  -3.1	  1.7	   3	   1	 0	 0
11293d	39148	 7532	  0.388	  59.9	 -42.4	 10.1	  11	   7	 0	 0
11293g	63867	    1	  0.109	 259.5	 -10.0	 29.8	 204	  36	 0	 0
11294a	34123	 7533	  0.630	 263.2	 -17.9	  9.6	  11	   3	 0	 0
11296a	33899	 7535	  0.320	 129.8	 -16.1	 17.7	   8	   3	 0	 0
11297b	35555	    1	  0.404	 286.1	   6.0	 21.2	   1	   1	 0	 0
11299a	61721	    1	  0.177	 347.4	  -7.7	 16.5	  27	   8	 0	 0
11300b	29880	    1	  0.150	  19.3	 -48.7	 23.1	  11	  10	 0	 0
11301b	30635	    1	  0.113	 130.3	  58.4	 28.4	  33	  15	 0	 0
11302a	40929	    1	  0.378	 248.9	 -58.3	  8.3	  31	  15	 0	 0
11302b	43907	 7547	  0.710	  61.1	 -18.8	 17.3	   2	   1	 0	 0
11303b	28268	 7548	  2.679	 226.9	 -52.6	  2.6	  12	   3	 0	 0
11304b	41006	 7549	 17.254	 182.1	 -27.7	  1.0	 131	  14	 0	 0
11304c	42666	    1	  0.147	 186.9	   9.6	 21.3	  61	  15	 0	 0
11304e	81471	    1	  0.487	  33.1	 -49.2	 18.4	  10	   2	 0	 0
11304f	86036	 7550	  2.433	 136.3	   0.8	  2.5	   7	   3	 0	 0
11305a	 9137	 7551	  1.365	  10.7	 -22.7	  6.7	  66	   2	 0	 0
11305d	71334	    1	  0.581	 134.9	  71.0	 14.5	  46	   4	 0	 0
11306a	63195	 7554	  0.287	 262.0	  68.6	 27.4	   3	   2	 0	 0
11307c	74345	    1	  0.316	 234.0	 -25.3	  7.1	  35	   9	 0	 0
11308a	23091	 7559	  0.556	  25.3	 -66.0	 13.8	   3	   1	 0	 0
11308b	31746	 7560	  7.044	 214.2	 -82.4	  1.5	  59	   6	 0	 0
11308c	67148	    1	  0.108	 265.7	   8.6	 21.9	  27	  10	 0	 0
11310a	18735	    1	  0.328	 262.7	   7.3	 23.9	   7	   2	 0	 0
11311d	57971	 7563	  0.598	 326.4	  -4.7	  9.3	   4	   2	 0	 0
11311e	71294	 7564	  1.460	 334.9	 -74.9	  4.9	  24	   2	 0	 0
11313a	 4573	 7566	  0.787	  43.4	 -29.4	  8.2	  31	   5	 0	 0
11313b	 9212	    1	  0.194	 354.5	  25.6	 23.2	  14	   5	 0	 0
11314c	75315	 7567	  1.885	  82.7	  57.1	  7.4	   6	   1	 0	 0
11314d	84255	 7569	  0.458	 259.9	 -47.9	 11.9	  13	   4	 0	 0
11316a	 5224	 7573	  0.871	 235.7	  16.4	 11.1	  41	   3	 0	 0
11316c	62324	 7575	 16.692	 349.0	 -37.1	  0.0	  37	  15	 0	 0
11316f	80213	    1	  0.147	 204.3	 -73.4	 23.0	  37	  11	 0	 0
11317a	55409	 7576	  0.279	 333.0	 -24.5	 16.5	  26	  11	 0	 0
11318a	  132	    1	  0.181	 175.3	 -26.6	 20.5	  47	   4	 0	 0
11318b	 7382	    1	  0.191	 134.6	  63.8	 32.7	   5	   2	 0	 0
11318c	54911	    1	  0.190	  40.1	  21.5	 16.2	  28	  14	 0	 0
11321a	20629	 7579	  1.112	 135.6	 -63.7	  2.5	  36	   8	 0	 0
11321b	50325	 7580	  0.498	 235.9	 -60.1	  8.5	  12	   5	 0	 0
11321c	67606	 7581	  0.592	  58.7	  54.9	 16.4	   2	   1	 0	 0
11323a	 1379	 7582	  1.118	 271.6	   8.7	  3.4	  16	   9	 0	 0
11323b	18147	    1	  0.168	 177.0	   6.5	 10.2	  16	  16	 0	 0
11323c	44713	    1	  0.106	 163.5	  36.0	 23.2	  28	  19	 0	 0
11323d	67369	    1	  0.060	 343.7	 -71.8	 28.6	  37	  11	 0	 0
11324a	44514	    1	  0.151	 163.1	 -58.2	 29.8	  10	   4	 0	 0
11324b	47273	    1	  0.796	 285.7	  15.1	  9.6	   2	   1	 0	 0
11325b	65588	 7587	  0.266	 208.4	  44.6	 10.9	  20	   7	 0	 0
11326a	34935	 7588	  2.343	  67.6	 -14.9	  2.0	  25	   6	 0	 0
11328b	57809	 7591	  0.233	  31.5	 -37.4	 21.6	   2	   1	 0	 0
11329b	84421	    1	  0.357	 342.2	 -81.9	 22.7	   3	   2	 0	 0
11332a	66686	    1	  0.451	  55.1	 -36.3	 17.1	   4	   1	 0	 0
11333a	60069	 7597	  0.739	  66.9	 -64.7	 19.0	  53	   3	 0	 0
11333b	71978	 7598	  2.474	  90.2	  35.3	  2.5	  15	   4	 0	 0
11334a	 1830	 7599	  0.667	  85.9	  37.2	 12.3	   3	   2	 0	 0
11334c	42162	    1	  0.304	  65.5	 -16.9	 16.7	   5	   4	 0	 0
11334d	53035	    1	  0.172	  93.7	 -14.5	 28.8	  23	   5	 0	 0
11335a	11124	    1	  0.311	 271.6	  59.8	  4.8	  80	  41	 0	 0
11339b	44747	 7601	  0.244	  66.7	 -39.8	 19.6	   2	   2	 0	 0
11339c	56705	    1	  0.210	 105.7	 -16.6	  8.4	 109	  18	 0	 0
11339f	79728	 7602	  0.255	 310.7	  26.9	 29.0	   9	   2	 0	 0
11340a	18425	 7603	  1.115	 284.9	 -65.4	  7.2	  10	   1	 0	 0
11340b	22913	    1	  0.270	  65.7	  -5.7	 25.5	  80	   7	 0	 0
11340c	36426	 7604	  0.441	 216.4	  51.1	  6.5	  31	   8	 0	 0
11340d	43017	 7605	  2.634	 341.3	 -46.7	  1.2	  18	   9	 0	 0
11343c	51641	 7606	  0.366	 108.0	 -37.4	  8.7	  17	   9	 0	 0
11344b	56873	 7607	  2.763	 175.9	 -56.0	  2.3	  71	   1	 0	 0
11345a	28028	    1	  0.321	 255.7	 -12.5	 14.1	  23	   3	 0	 0
11345b	32842	    1	  0.204	 137.6	 -43.0	 55.7	  47	  12	 0	 0
11345c	38347	 7608	  0.806	  81.7	   2.2	  4.4	 118	   4	 0	 0
11347a	14035	 7609	  0.558	 220.9	 -59.8	  2.7	  48	  39	 0	 0
11347b	17566	    1	  0.223	  42.3	   2.4	 15.5	  32	   3	 0	 0
11347c	37636	    1	  0.293	 169.7	 -65.5	  7.7	  35	  16	 0	 0
11347d	41043	    1	  0.208	 118.1	 -34.2	 23.0	  41	  13	 0	 0
11348d	50051	    1	  0.256	 334.4	 -21.3	  9.1	  33	  11	 0	 0
11348f	84935	    1	  0.360	  84.2	   3.7	 19.5	   2	   1	 0	 0
11349a	32140	    1	  0.276	  17.4	 -31.5	 13.6	  12	   3	 0	 0
11349b	41002	 7614	  1.192	 268.8	 -18.6	  1.7	  19	  11	 0	 0
11349c	49026	 7615	  0.481	   6.0	  16.1	  8.4	  23	   6	 0	 0
11350b	43943	    1	  0.257	 132.9	  58.1	 22.9	  10	   2	 0	 0
11351c	74823	 7617	  1.267	  77.7	 -30.8	  3.6	  37	   6	 0	 0
11352a	45828	    1	  0.204	 133.1	 -48.3	 23.8	  36	   2	 0	 0
11354a	 1472	 7619	  0.503	   6.2	 -32.9	  8.3	  16	   6	 0	 0
11360b	12943	 7625	  0.502	  33.9	  21.7	  6.5	  25	   8	 0	 0
11360e	77525	 7626	  0.504	 215.6	  35.3	 19.9	   2	   1	 0	 0
11362a	 9540	    1	  0.205	 117.9	  39.5	 34.2	   6	   4	 0	 0
11362c	39439	 7630	  1.739	 153.9	  78.1	  1.9	  17	   4	 0	 0
11364a	13354	 7632	  0.358	 196.8	  55.7	 24.1	   3	   1	 0	 0
11364b	16926	    1	  0.084	   8.7	  13.4	 20.8	  38	  16	 0	 0
11364c	57685	    1	 11.486	  79.1	 -72.3	  0.7	  33	  19	 0	 0
11365b	41716	    1	  0.254	 289.9	  -4.9	 20.2	 216	  12	 0	 0
11365c	73851	 7635	  1.198	 274.0	 -52.2	  5.2	 125	   5	 0	 0
11366a	34032	    1	  0.136	 128.1	  36.4	 23.7	   8	   4	 0	 0
11366c	52177	 7637	  0.347	 347.0	  22.2	 18.3	   6	   2	 0	 0
11366d	54801	    1	  6.370	 102.7	 -53.0	  0.9	  18	   3	 0	 0
11366e	70758	 7638	  1.821	  76.0	  24.3	  3.4	  14	   4	 0	 0
11367c	83506	 7640	  1.100	 170.5	  59.6	  7.7	  10	   3	 0	 0
11368d	57297	 7642	  0.813	 300.9	  37.0	  9.8	  99	   2	 0	 0
11370b	49110	    1	  1.076	 288.7	  -3.5	  4.8	   6	   2	 0	 0
11370d	78491	 7645	  0.552	  66.6	  30.2	  4.6	 433	  29	 0	 0
11371a	27920	 7647	 13.198	 126.1	   7.0	  0.9	  48	   1	 0	 0
11371d	68116	 7648	  1.583	 281.4	   9.5	  1.6	  23	  11	 0	 0
11372a	 1392	    1	  0.312	  45.5	   3.5	 14.2	  12	   6	 0	 0
11372d	77884	 7651	  2.868	 314.8	 -29.6	  1.9	  44	   8	 0	 1
11374a	45739	 7654	  0.663	 241.3	  16.8	  4.8	  63	   7	 0	 0
11374c	51052	    1	  0.455	 117.9	  53.7	 14.2	  11	   3	 0	 0
11374d	86373	 7655	  0.598	 206.3	  38.9	  0.2	  13	  13	 0	 0
11375a	14401	 7656	  0.540	 292.2	 -49.4	  7.7	  59	   6	 0	 0
11375b	23314	 7657	  2.376	 340.3	 -42.4	  2.0	  50	   6	 0	 0
11377c	40562	    1	  0.105	  52.1	 -27.4	 30.1	  32	   6	 0	 0
11377e	43571	 7660	  1.104	 284.8	   1.0	  1.9	 442	  43	 0	 0
11377f	67462	    1	  0.583	 342.6	  -2.3	  9.3	   5	   2	 0	 0
11378b	51120	 7662	  0.260	 218.5	  -6.5	 16.3	  23	   4	 0	 0
11378c	79380	    1	  0.254	  32.9	   2.1	 14.0	  77	  15	 0	 0
11379a	   25	    1	  0.825	 160.8	 -38.9	  5.4	  19	   7	 0	 0
11379c	75940	 7663	  2.102	  11.4	 -33.0	  3.3	   2	   2	 0	 0
11379d	77529	    1	  1.250	  82.0	   2.2	  4.0	  14	   4	 0	 0
11380b	51608	    1	  0.103	 199.0	 -55.2	 25.2	  41	  12	 0	 0
11381b	76835	 7667	  1.563	 142.3	 -50.4	  2.7	  47	   5	 0	 0
11383a	11733	 7671	  0.261	 228.6	  33.8	 19.5	   3	   1	 0	 0
11383c	58872	    1	  0.220	 299.7	 -29.4	  7.5	  19	   8	 0	 0
11384a	13662	 7674	  0.337	 334.7	  16.9	 42.6	   1	   1	 0	 0
11384b	41016	    1	  0.244	  15.5	  -9.9	 16.0	  16	   6	 0	 0
11384c	50967	    1	  0.145	  25.2	  76.1	 16.0	  24	   9	 0	 0
11385a	33518	 7677	  0.616	   5.8	 -15.8	  5.3	  47	   9	 0	 0
11385b	34787	    1	  0.191	 343.4	  43.0	 27.0	   2	   2	 0	 0
11386b	48288	    1	  0.705	 271.7	  -6.0	  3.8	  60	  19	 0	 0
11387a	 5764	    1	  0.158	 225.8	  41.7	 32.9	   6	   3	 0	 0
11387b	28121	    1	  0.142	 320.2	  61.8	 21.1	  11	   5	 0	 0
11387c	39732	 7678	  7.564	 212.5	 -58.4	  0.0	  43	  21	 0	 0
11387d	56772	    1	  0.110	 290.5	  79.1	 23.7	  22	  11	 0	 0
11389b	68325	 7683	  0.548	 106.8	  75.2	 12.6	 131	   5	 0	 0
11389c	74604	 7684	  0.854	  51.7	  -9.5	  4.8	  71	   3	 0	 0
11392a	 3734	 7688	  4.148	  33.7	  40.8	  0.6	 152	   7	 0	 0
11392e	82148	    1	  1.840	  53.1	  24.0	  4.0	 223	   4	 0	 0
11393a	23376	 7695	 13.384	 260.2	  -1.1	  1.0	  20	   6	 0	 0
11393b	57565	    1	  0.268	  80.6	  31.7	 32.4	   6	   1	 0	 0
11393c	69065	    1	  0.155	 294.1	 -11.2	 20.6	  23	   5	 0	 0
11395b	19144	    1	  0.232	 241.2	   5.0	 10.6	 417	  31	 0	 0
11396c	52086	 7701	  1.818	  52.2	 -68.5	  3.2	  13	   3	 0	 0
11396e	60168	    1	  0.376	  31.1	  68.9	 15.8	   2	   1	 0	 0
11397e	78893	 7703	  1.339	 343.7	  20.2	  3.6	  71	  10	 0	 1
11399b	37666	    1	  0.194	 355.2	  48.7	 17.0	  19	   5	 0	 0
11399c	45064	 7705	  0.863	  93.9	  44.6	  8.2	   8	   1	 0	 0
11400b	15566	    1	  0.121	  29.4	 -10.4	 30.8	   9	   5	 0	 0
11400c	26693	 7706	  0.395	 351.8	   0.2	 19.1	   2	   1	 0	 0
11400d	64179	 7707	  0.538	 321.7	   2.0	  4.5	  71	  11	 0	 0
11400e	66554	    1	  0.101	 124.1	   7.4	 37.4	  24	  10	 0	 0
11404d	78024	 7710	  0.497	 161.0	  12.7	 12.4	   2	   1	 0	 0
11406b	 9883	 7711	  3.580	 176.9	   7.7	  1.3	  14	   4	 0	 0
11407a	32401	    1	  0.779	  31.2	  15.4	 10.8	   2	   1	 0	 0
11409a	74461	    1	  0.197	 245.7	 -45.1	 16.5	  83	   7	 0	 0
11410c	44029	    1	  0.758	 262.6	  34.1	  8.0	  16	   4	 0	 0
11412a	43416	 7727	  2.028	 117.0	 -35.7	  1.0	  20	  12	 0	 0
11412c	68836	 7729	  0.459	  22.0	  64.9	  5.4	  38	  16	 0	 0
11414a	14230	 7734	  0.330	 137.5	 -29.9	 13.9	   2	   2	 0	 0
11415a	56602	 7737	  1.811	  66.3	  59.2	  3.2	  13	   3	 0	 0
11416c	82017	    1	  0.250	 253.5	  21.6	 12.4	  35	  20	 0	 0
11418a	49220	 7741	  0.403	 249.2	 -11.6	  4.6	  37	  19	 0	 0
11418b	70019	    1	  5.947	 221.0	 -66.6	  2.0	   3	   1	 0	 0
11419a	20620	 7744	  1.905	 340.4	   2.8	  2.7	  68	   9	 0	 0
11419b	47352	    1	  0.374	 250.6	 -66.8	  6.8	  52	  24	 0	 0
11419d	57431	    1	  0.136	   2.0	 -73.1	 21.0	 308	  16	 0	 0
11419e	77798	 7745	  0.630	 251.6	 -55.7	 12.3	   4	   1	 0	 0
11420a	57541	    1	  0.296	 269.6	  72.9	 30.2	   1	   1	 0	 0
11423a	13318	 7749	  0.246	  40.6	  61.6	 21.9	   7	   2	 0	 0
11423b	21361	    1	  0.163	 133.3	 -66.9	 18.3	  30	   7	 0	 0
11423d	45735	    1	  0.619	 207.3	 -47.0	 12.5	   6	   1	 0	 0
11424d	69295	 7750	  1.234	 350.8	  68.3	  3.5	  47	   5	 0	 0
11425b	52823	 7751	  0.314	 222.3	 -52.8	 26.3	   2	   2	 0	 0
11425c	57459	 7752	  1.878	 303.7	 -29.1	  3.0	   9	   3	 0	 0
11426b	59735	    1	  0.151	  55.2	  -7.2	 13.1	  35	  11	 0	 0
11426e	81535	 7753	  1.304	 100.5	  47.6	  4.3	   3	   1	 0	 0
11427a	37778	    1	  0.178	 197.9	  19.4	 27.3	  15	   6	 0	 0
11427c	64180	 7754	  0.375	  55.7	  12.8	 16.8	   1	   1	 0	 0
11430b	28167	 7760	  0.210	   8.3	 -29.1	 18.1	  32	   7	 0	 0
11431a	 6237	    1	  0.209	  14.6	 -64.2	 31.1	   3	   1	 0	 0
11433a	84442	 7762	  1.175	  89.4	 -15.8	  5.1	  22	   6	 0	 0
11436c	58755	    1	  0.390	 273.2	 -21.9	  5.0	  50	  12	 0	 0
11436d	83722	 7766	  6.499	  99.6	  75.7	  1.0	  70	   5	 0	 0
11438b	52494	    1	  0.731	  85.9	 -14.9	  4.7	  32	   6	 0	 0
11438c	71095	    1	  0.482	 155.3	  25.8	  5.8	  23	   8	 0	 0
11438d	72746	 7769	  2.217	 321.2	  23.5	  3.1	 166	   9	 0	 0
11439a	19995	 7770	  3.151	 261.9	   7.7	  2.8	   5	   1	 0	 0
11440b	49338	    1	  1.540	  69.4	  74.0	  2.2	  22	   6	 0	 0
11440e	86038	    1	  1.018	 135.9	 -26.2	  3.3	  29	   7	 0	 0
11443e	59514	    1	  0.098	 195.1	  42.9	 15.1	  47	  17	 0	 0
11444a	21120	    1	  0.292	  83.9	   7.3	  9.1	  23	   6	 0	 0
11445b	35824	    1	  0.152	  15.5	  45.5	 14.2	  36	  14	 0	 0
11446b	20494	 7774	  0.666	 225.1	   3.4	 14.3	   5	   1	 0	 0
11446c	32283	 7775	  1.240	  58.6	  42.1	  5.2	   2	   1	 0	 0
11447a	32653	    1	  1.073	 350.6	  -6.1	  3.4	   9	   4	 0	 0
11447c	50624	    1	  0.222	  67.0	 -33.0	 32.8	   2	   1	 0	 0
11449b	21237	    1	  0.310	  65.3	  18.0	 13.7	  17	   5	 0	 0
11451a	82835	 7780	  0.384	   6.2	 -64.1	 15.3	  49	   3	 0	 0
11452a	 4950	 7781	  3.303	  12.1	  35.4	  4.0	  16	   2	 0	 0
11452b	38865	    1	  0.122	  62.0	 -24.7	 30.9	   5	   4	 0	 0
11452c	51381	    1	  0.358	 153.0	 -26.9	 14.7	  75	   9	 0	 1
11453a	15031	    1	  0.283	 292.8	 -41.7	  7.7	  43	  15	 0	 0
11453f	67876	    1	  0.150	 202.3	  73.2	 27.4	  26	  10	 0	 0
11453g	82143	 7784	  2.088	  26.2	   5.0	  4.4	   1	   1	 0	 0
11454d	55319	    1	  0.143	 306.3	 -55.0	 46.2	   8	   4	 0	 0
11455a	 6784	 7785	  2.142	 323.0	 -24.1	  4.9	 108	   9	 0	 0
11455c	15580	 7786	  1.731	 229.8	 -17.9	  8.5	  33	   2	 0	 0
11455d	22825	    1	  0.948	 251.9	  -6.4	  7.1	  92	   2	 0	 0
11455f	47659	 7788	  3.765	 207.8	 -16.8	  1.6	  76	   5	 0	 0
11456a	12592	 7789	  0.719	  26.4	 -72.0	 10.4	   1	   1	 0	 0
11456b	15265	    1	  2.341	 329.0	  37.9	  0.9	  15	   9	 0	 0
11456c	37932	    1	  0.261	 309.6	 -53.3	 17.5	   7	   3	 0	 0
11456d	38948	 7790	  0.745	 342.6	  11.3	  5.8	 148	  10	 0	 0
11457a	36855	 7791	  0.320	  81.9	  49.7	 10.4	  53	  10	 0	 0
11457b	68176	 7792	  0.577	 104.0	  11.7	  3.8	  73	  27	 0	 0
11457c	74239	    1	  0.265	 213.1	   7.2	 18.2	  20	   5	 0	 0
11458a	 6567	 7793	  3.030	 232.5	  -5.5	  3.5	   3	   1	 0	 0
11458g	37404	    1	  0.107	  95.0	 -73.5	 20.9	  36	  11	 0	 0
11460b	17645	    1	  0.263	 171.1	 -15.0	 36.8	  25	   1	 0	 0
11460d	60591	 7794	  1.638	 249.0	 -45.3	  1.0	 129	  26	 0	 1
11462a	 5445	 7795	  0.666	 161.9	 -24.8	  8.8	 108	   5	 0	 0
11462c	35968	    1	  1.495	 287.1	   6.1	  4.5	  11	   2	 0	 1
11462e	49366	 7798	  0.792	 207.0	 -15.0	  6.6	   6	   2	 0	 0
11463a	 1243	    1	  0.259	 320.7	 -20.2	 28.5	  16	   2	 0	 0
11464b	74284	 7802	  0.205	 133.4	  16.1	 22.8	  62	  13	 0	 0
11465a	58297	    1	  0.178	 193.1	 -43.8	 11.8	  17	  10	 0	 0
11465c	78753	 7803	  1.719	 103.5	   9.6	  5.4	   6	   1	 0	 0
11466a	23937	 7805	  0.545	  18.3	   8.8	 12.6	   5	   1	 0	 0
11466c	81887	    1	  0.089	  35.3	  41.5	 31.2	  31	   5	 0	 0
11467d	40257	    1	  0.326	  10.7	 -57.1	  8.0	 117	  31	 0	 0
11468b	60905	    1	  0.290	 232.0	  27.2	 22.7	  15	   5	 0	 0
11469b	68561	 7810	  1.969	 224.5	  -4.7	  2.1	  46	   3	 0	 0
11470b	54616	    1	  0.081	 113.2	  47.3	 51.5	  45	  18	 0	 0
11471a	16613	    1	  0.243	 104.1	  86.7	  9.9	  39	  19	 0	 0
11471c	49222	 7813	  1.358	 250.8	 -59.2	  7.7	   1	   1	 0	 0
11474e	44927	    1	  0.141	 227.0	  41.3	 38.7	  52	   7	 0	 0
11474f	51313	 7818	  1.182	 234.3	 -30.5	  4.8	  30	   5	 0	 0
11475a	17980	    1	  0.200	  86.3	 -46.8	 37.8	  17	   5	 0	 0
11476a	60974	 7822	  2.827	 262.1	  45.3	  1.5	  26	   5	 0	 0
11478c	35802	    1	  0.124	 343.6	 -16.0	 38.9	  78	   7	 0	 0
11478d	46174	 7825	  0.294	 323.6	  -0.7	 21.4	   7	   4	 0	 0
11480b	22590	 7830	  0.247	 354.3	 -82.1	 17.4	   2	   2	 0	 0
11480c	43710	    1	  0.163	 358.1	  38.6	 32.9	  12	  12	 0	 0
11481a	 6357	 7831	  0.734	 123.3	 -51.3	  2.9	  52	  17	 0	 0
11481b	 7106	    1	  0.094	  46.8	  47.3	 36.4	  17	   7	 0	 0
11483a	54480	    1	  0.380	 276.7	  80.5	  5.5	 145	  21	 0	 0
11485b	67355	 7838	  0.932	 323.0	  17.0	  4.8	  72	   4	 0	 0
11486b	61627	 7840	  2.556	  50.1	  51.1	  1.1	  33	  10	 0	 0
11487a	20984	    1	  0.256	 214.5	  40.0	 25.5	  11	   2	 0	 0
11487b	60042	 7841	  2.238	 182.8	 -62.7	  8.3	  31	   1	 0	 0
11489c	29010	 7843	  1.201	 158.5	 -57.2	  4.2	  51	   5	 0	 0
11489d	29829	    1	  0.398	 260.2	  23.8	 13.2	  14	   2	 0	 0
11489e	58201	    1	  0.184	 166.3	 -11.9	 34.1	   2	   2	 0	 0
11489g	74178	    1	  0.214	 314.4	  75.4	 15.2	  13	   5	 0	 0
11490b	24364	 7845	  2.313	   6.3	 -56.4	  2.2	  49	   3	 0	 0
11490c	36025	    1	  0.554	 164.4	 -52.8	  8.1	  16	   4	 0	 0
11491c	20909	    1	  0.325	  65.7	 -18.3	 21.8	   4	   1	 0	 0
11491d	54910	    1	  0.788	 107.0	  35.3	  5.7	   6	   3	 0	 0
